Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
TraesCS5A03G1005600.1	TraesCS5A03G1005600.1	TraesCS5A03G1005600.1		206	false	false		TraesCS5A03G1005600.1		5.83	0.9890	0.9949	0.00442477876106	1	0	1	2	0	2	     0	     0	     0			TraesCS5A03G1005600.2, TraesCS5D03G0952400.1
TraesCS3A03G1015800.1	TraesCS3A03G1015800.1	TraesCS3A03G1015800.1		1539	false	false		TraesCS3A03G1015800.1		0.78	0.9886	0.9947	0.00442477876106	1	0	1	1	0	1	     0	     0	     0			TraesCS3A03G1015800.2, TraesCS3A03G1015800.3, TraesCS3B03G1163500.1, TraesCS3B03G1163500.2, TraesCS3D03G0944200.1
TraesCS4A03G0590300LC.1	TraesCS4A03G0590300LC.1	TraesCS4A03G0590300LC.1		170	false	false		TraesCS4A03G0590300LC.1		4.12	0.9886	0.9947	0.00442477876106	1	0	1	1	0	1	     0	     0	     0			TraesCS5A03G0337300LC.1
TraesCS4B03G1000600.1	TraesCS4B03G1000600.1	TraesCS4B03G1000600.1		526	false	false		TraesCS4B03G1000600.1		2.85	0.9886	0.9947	0.00442477876106	1	0	1	2	0	2	     0	     0	     0			TraesCS4B03G1000600.2, TraesCS5A03G1295800.1
TraesCS4B03G0278700.1	TraesCS4B03G0278700.1	TraesCS4B03G0278700.1		122	false	false		TraesCS4B03G0278700.1		16.39	0.9884	0.9946	0.00442477876106	1	1	1	2	2	2	     0	     0	     0			
TraesCS7A03G0660000.1	TraesCS7A03G0660000.1	TraesCS7A03G0660000.1		435	false	false		TraesCS7A03G0660000.1		3.45	0.9884	0.9946	0.00442477876106	1	0	1	1	0	1	     0	     0	     0	N-term(42.0106)		TraesCS7B03G0492900.1, TraesCS7B03G0492900.2
TraesCS1B03G0966200.1	TraesCS1B03G0966200.1	TraesCS1B03G0966200.1		224	false	false		TraesCS1B03G0966200.1		8.93	0.9882	0.9990	0.00000000000000	1	0	1	4	0	4	     0	     0	     0			TraesCS1D03G0493900.1, TraesCS1D03G0494100LC.1, TraesCS1D03G0500900.1, TraesCS2A03G1239800LC.1, TraesCS2B03G0732400.1, TraesCS2D03G0183500.1, TraesCS2D03G0486300.1, TraesCS3B03G0775300LC.1, TraesCS3B03G0921600.1, TraesCS4D03G0273000.1, TraesCS4D03G0300000LC.1, TraesCS4D03G0377500LC.1, TraesCS4D03G0468500LC.1, TraesCS4D03G0664200.1, TraesCS5A03G0048000.1, TraesCS6A03G0392200.1, TraesCS6A03G0544800LC.1, TraesCS6B03G0669100LC.1, TraesCS7A03G0228700.1, TraesCS7A03G0231600.1, TraesCS7B03G1347300LC.1
TraesCS6A03G0260300LC.1	TraesCS6A03G0260300LC.1	TraesCS6A03G0260300LC.1		162	false	false		TraesCS6A03G0260300LC.1		4.32	0.9882	0.9945	0.00442477876106	1	1	1	1	1	1	     0	     0	     0			
TraesCS6A03G0669600.1	TraesCS6A03G0669600.1	TraesCS6A03G0669600.1		1275	false	false		TraesCS6A03G0669600.1		1.49	0.9882	0.9945	0.00442477876106	1	0	1	2	0	2	     0	     0	     0			TraesCS6A03G0669600.2, TraesCS6B03G0805900.1, TraesCS6D03G0559800.1, TraesCS6D03G0559800.2, TraesCS6D03G0559800.3, TraesCS6D03G0559800.4, TraesCS6D03G0559800.5
TraesCS5B03G1358900LC.1	TraesCS5B03G1358900LC.1	TraesCS5B03G1358900LC.1		234	false	false		TraesCS5B03G1358900LC.1		3.85	0.9880	0.9944	0.00442477876106	1	1	1	1	1	1	     0	     0	     0			
TraesCS7B03G0997100LC.1	TraesCS7B03G0997100LC.1	TraesCS7B03G0997100LC.1		221	false	false		TraesCS7B03G0997100LC.1		4.52	0.9878	0.9943	0.00442477876106	1	1	1	1	1	1	     0	     0	     0			
TraesCS5B03G1124300LC.1	TraesCS5B03G1124300LC.1	TraesCS5B03G1124300LC.1		261	false	false		TraesCS5B03G1124300LC.1		2.68	0.9877	0.9966	0.00309119010819	1	0	1	1	0	1	     0	     0	     0			
TraesCS3D03G0141100.1	TraesCS3D03G0141100.1	TraesCS3D03G0141100.1		1289	false	false		TraesCS3D03G0141100.1		0.70	0.9875	0.9942	0.00442477876106	1	1	1	3	3	3	     0	     0	     0			
TraesCS5B03G1375200.1	TraesCS5B03G1375200.1	TraesCS5B03G1375200.1		1227	false	false		TraesCS5B03G1375200.1		1.55	0.9875	0.9942	0.00442477876106	1	0	1	1	0	1	     0	     0	     0			TraesCS5D03G1232400.1, TraesCS7B03G0006400.1
TraesCS3D03G0722300LC.1	TraesCS3D03G0722300LC.1	TraesCS3D03G0722300LC.1		109	false	false		TraesCS3D03G0722300LC.1		9.17	0.9867	0.9938	0.00573888091822	1	1	1	1	1	1	     0	     0	     0			
TraesCS4A03G0793300.1	TraesCS4A03G0793300.1	TraesCS4A03G0793300.1		1069	false	false		TraesCS4A03G0793300.1		1.87	0.9867	0.9938	0.00573888091822	1	0	1	2	0	2	     0	     0	     0			TraesCS4A03G0793300.2, TraesCS4A03G0793300.3, TraesCS4A03G0793300.4, TraesCS5B03G1359500.1, TraesCS5B03G1359500.2, TraesCS5D03G1206400.1, TraesCS5D03G1206400.2, TraesCS5D03G1206400.3, TraesCS5D03G1206400.4
TraesCS3B03G0217200.1	TraesCS3B03G0217200.1	TraesCS3B03G0217200.1		175	false	false		TraesCS3B03G0217200.1		9.14	0.9865	0.9937	0.00573888091822	1	1	1	3	3	3	     0	     0	     0			
TraesCS1A03G0050400LC.1	TraesCS1A03G0050400LC.1	TraesCS1A03G0050400LC.1		284	false	false		TraesCS1A03G0050400LC.1		2.46	0.9856	0.9933	0.00573888091822	1	1	1	1	1	1	     0	     0	     0			
TraesCS4A03G0937200.1	TraesCS4A03G0937200.1	TraesCS4A03G0937200.1		622	false	false		TraesCS4A03G0937200.1		1.45	0.9856	0.9933	0.00573888091822	1	0	1	3	0	3	     0	     0	     0			TraesCS7A03G0190500.1, TraesCS7D03G0171500.1
TraesCS1A03G0258300.1	TraesCS1A03G0258300.1	TraesCS1A03G0258300.1		166	false	false		TraesCS1A03G0258300.1		10.84	0.9854	0.9932	0.00573888091822	1	0	1	2	0	2	     0	     0	     0			TraesCS1B03G0337900.1, TraesCS1B03G0337900.2, TraesCS1D03G0255400.1
TraesCS2A03G0921300.1	TraesCS2A03G0921300.1	TraesCS2A03G0921300.1		909	false	false		TraesCS2A03G0921300.1		0.99	0.9854	0.9932	0.00573888091822	1	0	1	1	0	1	     0	     0	     0			TraesCS2A03G0921300.2, TraesCS2B03G1010800.1, TraesCS2B03G1010800.2, TraesCS2B03G1010800.3, TraesCS2D03G0861000.1, TraesCS2D03G0861000.2
TraesCS1B03G0119200.1	TraesCS1B03G0119200.1	TraesCS1B03G0119200.1		476	false	false		TraesCS1B03G0119200.1		1.68	0.9852	0.9931	0.00573888091822	1	1	1	1	1	1	     0	     0	     0			
TraesCS3D03G0806900LC.1	TraesCS3D03G0806900LC.1	TraesCS3D03G0806900LC.1		91	false	false		TraesCS3D03G0806900LC.1		7.69	0.9848	0.9929	0.00573888091822	1	1	1	1	1	1	     0	     0	     0			
TraesCS2A03G0449600.1	TraesCS2A03G0449600.1	TraesCS2A03G0449600.1		257	false	false		TraesCS2A03G0449600.1		10.51	0.9846	0.9928	0.00573888091822	1	0	1	1	0	1	     0	     0	     0			TraesCS2D03G0455700.1, TraesCS2D03G0455700.2
TraesCS4B03G0239400.1	TraesCS4B03G0239400.1	TraesCS4B03G0239400.1		1199	false	false		TraesCS4B03G0239400.1		0.58	0.9844	0.9927	0.00573888091822	1	0	1	1	0	1	     0	     0	     0			TraesCS4B03G0239400.2, TraesCS4B03G0239400.3, TraesCS4D03G0202400.1, TraesCS4D03G0202400.2, TraesCS4D03G0202400.3
TraesCS3A03G0585800LC.1	TraesCS3A03G0585800LC.1	TraesCS3A03G0585800LC.1		178	false	false		TraesCS3A03G0585800LC.1		26.40	0.9839	0.9925	0.00573888091822	1	1	1	1	1	1	     0	     0	     0			
TraesCS3A03G1199700.1	TraesCS3A03G1199700.1	TraesCS3A03G1199700.1		385	false	false		TraesCS3A03G1199700.1		4.16	0.9835	0.9923	0.00573888091822	1	0	1	1	0	1	     0	     0	     0			TraesCS3B03G1442600.1, TraesCS3D03G1144600.1
TraesCS5B03G1288400.1	TraesCS5B03G1288400.1	TraesCS5B03G1288400.1		387	false	false		TraesCS5B03G1288400.1		5.17	0.9835	0.9923	0.00573888091822	1	1	1	2	2	2	     0	     0	     0			
TraesCS3B03G1435000LC.1	TraesCS3B03G1435000LC.1	TraesCS3B03G1435000LC.1		497	false	false		TraesCS3B03G1435000LC.1		1.81	0.9831	0.9921	0.00573888091822	1	0	1	1	0	1	     0	     0	     0			TraesCS3B03G1450100LC.1, TraesCS3B03G1514500LC.1, TraesCS3B03G1514500LC.2, TraesCS3B03G1514700LC.1, TraesCS5B03G0662200LC.1, TraesCS5B03G0662200LC.2, TraesCS5B03G0662200LC.3
TraesCS2B03G1235600.1	TraesCS2B03G1235600.1	TraesCS2B03G1235600.1		130	false	false		TraesCS2B03G1235600.1		13.85	0.9828	0.9943	0.00442477876106	1	0	1	1	0	1	     0	     0	     0			
TraesCS4D03G0220600LC.1	TraesCS4D03G0220600LC.1	TraesCS4D03G0220600LC.1		149	false	false		TraesCS4D03G0220600LC.1		5.37	0.9827	0.9919	0.00573888091822	1	1	1	1	1	1	     0	     0	     0			
TraesCS2D03G0015800LC.1	TraesCS2D03G0015800LC.1	TraesCS2D03G0015800LC.1		100	false	false		TraesCS2D03G0015800LC.1		8.00	0.9820	0.9916	0.00710227272727	1	1	1	1	1	1	     0	     0	     0			
TraesCS3A03G0743800.1	TraesCS3A03G0743800.1	TraesCS3A03G0743800.1		599	false	false		TraesCS3A03G0743800.1		1.50	0.9814	0.9913	0.00710227272727	1	0	1	1	0	1	     0	     0	     0			TraesCS3B03G0849600.1, TraesCS3D03G0685500.1
TraesCS7A03G0934300.1	TraesCS7A03G0934300.1	TraesCS7A03G0934300.1		1053	false	false		TraesCS7A03G0934300.1		1.33	0.9805	0.9909	0.00710227272727	1	0	1	1	0	1	     0	     0	     0			TraesCS7A03G0934300.2, TraesCS7B03G0783300.1, TraesCS7D03G0901800.1
TraesCS2D03G0759700.1	TraesCS2D03G0759700.1	TraesCS2D03G0759700.1		469	false	false		TraesCS2D03G0759700.1		6.18	0.9799	0.9906	0.00710227272727	1	1	1	1	1	1	     0	     0	     0	N-term(42.0106)		
TraesCS3B03G0009600LC.1	TraesCS3B03G0009600LC.1	TraesCS3B03G0009600LC.1		330	false	false		TraesCS3B03G0009600LC.1		2.42	0.9799	0.9906	0.00710227272727	1	1	1	1	1	1	     0	     0	     0	3M(15.9949)		
TraesCS6B03G0324300.1	TraesCS6B03G0324300.1	TraesCS6B03G0324300.1		778	false	false		TraesCS6B03G0324300.1		1.03	0.9793	0.9903	0.00710227272727	1	1	1	1	1	1	     0	     0	     0			
TraesCS3A03G0358700LC.1	TraesCS3A03G0358700LC.1	TraesCS3A03G0358700LC.1		864	false	false		TraesCS3A03G0358700LC.1		0.81	0.9792	0.9926	0.00573888091822	1	0	1	4	0	4	     0	     0	     0			
TraesCS7A03G1022200.1	TraesCS7A03G1022200.1	TraesCS7A03G1022200.1		458	false	false		TraesCS7A03G1022200.1		3.06	0.9788	0.9924	0.00573888091822	2	0	2	4	0	4	     0	     0	     0			TraesCS7B03G0863100.1, TraesCS7D03G0977100.1, TraesCS7D03G0977100.2
TraesCS1B03G1053700.1	TraesCS1B03G1053700.1	TraesCS1B03G1053700.1		501	false	false		TraesCS1B03G1053700.1		3.79	0.9786	0.9900	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	N-term(42.0106)		
TraesCS2D03G0394100.1	TraesCS2D03G0394100.1	TraesCS2D03G0394100.1		267	false	false		TraesCS2D03G0394100.1		8.24	0.9786	0.9900	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS2D03G0394100.2
TraesCS1A03G0886300.1	TraesCS1A03G0886300.1	TraesCS1A03G0886300.1		197	false	false		TraesCS1A03G0886300.1		10.15	0.9784	0.9899	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS1B03G1195700LC.1, TraesCS1D03G0861400.1, TraesCS2D03G1084900LC.1, TraesCS2D03G1294200.1, TraesCS3A03G0897600.1, TraesCS3B03G1248500.1, TraesCS5A03G0259600.1, TraesCS5B03G0865300LC.1, TraesCS5D03G1199200.1, TraesCS7B03G0767800.1, TraesCS7D03G0164700LC.1
TraesCS1A03G1035600.1	TraesCS1A03G1035600.1	TraesCS1A03G1035600.1		508	false	false		TraesCS1A03G1035600.1		4.33	0.9782	0.9898	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS1B03G1235100.1, TraesCS1D03G0998500.1
TraesCS3B03G0698700LC.1	TraesCS3B03G0698700LC.1	TraesCS3B03G0698700LC.1		190	false	false		TraesCS3B03G0698700LC.1		4.74	0.9776	0.9895	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS2B03G0709900LC.1	TraesCS2B03G0709900LC.1	TraesCS2B03G0709900LC.1		170	false	false		TraesCS2B03G0709900LC.1		4.71	0.9772	0.9893	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	5C(57.0214), 6C(57.0214)		
TraesCS2A03G0349300.1	TraesCS2A03G0349300.1	TraesCS2A03G0349300.1		304	false	false		TraesCS2A03G0349300.1		5.92	0.9769	0.9892	0.00768245838668	1	0	1	3	0	3	     0	     0	     0			TraesCS2B03G0469400.1, TraesCS2D03G0367300.1, TraesCS4A03G0010100.1, TraesCS4B03G0785400.1, TraesCS7B03G1195200LC.1
TraesCS4D03G0448700LC.1	TraesCS4D03G0448700LC.1	TraesCS4D03G0448700LC.1		256	false	false		TraesCS4D03G0448700LC.1		7.81	0.9755	0.9885	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS7A03G0854000.1	TraesCS7A03G0854000.1	TraesCS7A03G0854000.1		455	false	false		TraesCS7A03G0854000.1		5.27	0.9748	0.9882	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS7B03G0655700.1, TraesCS7B03G0655700.2, TraesCS7D03G0783200.1
TraesCS3B03G0775500LC.1	TraesCS3B03G0775500LC.1	TraesCS3B03G0775500LC.1		124	false	false		TraesCS3B03G0775500LC.1		17.74	0.9744	0.9880	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS3D03G0326000.1	TraesCS3D03G0326000.1	TraesCS3D03G0326000.1		788	false	false		TraesCS3D03G0326000.1		1.90	0.9744	0.9880	0.00768245838668	1	1	1	2	2	2	     0	     0	     0			
TraesCS5A03G1043000.1	TraesCS5A03G1043000.1	TraesCS5A03G1043000.1		638	false	false		TraesCS5A03G1043000.1		6.90	0.9742	0.9879	0.00768245838668	2	0	1	3	0	1	     0	     0	     0			TraesCS5A03G1043000.2
TraesCS3B03G0680200.1	TraesCS3B03G0680200.1	TraesCS3B03G0680200.1		843	false	false		TraesCS3B03G0680200.1		6.76	0.9741	0.8565	0.00768245838668	3	0	1	3	0	1	     0	     0	     0			TraesCS3D03G0552500.1
TraesCS1D03G0064800.1	TraesCS1D03G0064800.1	TraesCS1D03G0064800.1		503	false	false		TraesCS1D03G0064800.1		1.79	0.9739	0.9901	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCSU03G0163000LC.1
TraesCS2A03G0355700.1	TraesCS2A03G0355700.1	TraesCS2A03G0355700.1		145	false	false		TraesCS2A03G0355700.1		14.48	0.9732	0.9874	0.00768245838668	1	0	1	2	0	2	     0	     0	     0			TraesCS2B03G0475000.1, TraesCS2D03G0372200.1
TraesCS2A03G0457300LC.1	TraesCS2A03G0457300LC.1	TraesCS2A03G0457300LC.1		69	false	false		TraesCS2A03G0457300LC.1		17.39	0.9732	0.9874	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS2B03G0576800LC.1, TraesCS2D03G0464900LC.1
TraesCS3A03G0816200.1	TraesCS3A03G0816200.1	TraesCS3A03G0816200.1		265	false	false		TraesCS3A03G0816200.1		3.40	0.9727	0.9872	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS3B03G0939200.1
TraesCS5A03G1144800.1	TraesCS5A03G1144800.1	TraesCS5A03G1144800.1		353	false	false		TraesCS5A03G1144800.1		2.83	0.9727	0.9872	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS2D03G0452100LC.1	TraesCS2D03G0452100LC.1	TraesCS2D03G0452100LC.1		136	false	false		TraesCS2D03G0452100LC.1		5.88	0.9723	0.9870	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS6A03G0594000.1	TraesCS6A03G0594000.1	TraesCS6A03G0594000.1		505	false	false		TraesCS6A03G0594000.1		3.17	0.9723	0.9870	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS6A03G0594000.2, TraesCS6A03G0594000.3, TraesCS6A03G0594000.4, TraesCS6B03G0724200.1, TraesCS6B03G0724200.2, TraesCS6B03G0724200.3, TraesCS6B03G0724200.4, TraesCS6B03G0724200.5, TraesCS6D03G0493900.1, TraesCS6D03G0493900.2, TraesCS6D03G0493900.3
TraesCS3B03G0745500LC.1	TraesCS3B03G0745500LC.1	TraesCS3B03G0745500LC.1		347	false	false		TraesCS3B03G0745500LC.1		2.02	0.9718	0.9891	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			
TraesCS2A03G0591500.1	TraesCS2A03G0591500.1	TraesCS2A03G0591500.1		1124	false	false		TraesCS2A03G0591500.1		2.22	0.9717	0.9867	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS2A03G0591500.2, TraesCS2A03G0591500.3, TraesCS2A03G0591500.4, TraesCS2A03G0591500.5, TraesCS2B03G0677400.1, TraesCS2B03G0677400.2, TraesCS2B03G0677400.3, TraesCS2B03G0677400.4, TraesCS2D03G0571700.1, TraesCS2D03G0571700.2, TraesCS2D03G0571700.3, TraesCS2D03G0571700.4
TraesCS2A03G0478600.1	TraesCS2A03G0478600.1	TraesCS2A03G0478600.1		305	false	false		TraesCS2A03G0478600.1		5.57	0.9690	0.9854	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS2B03G0598800.1, TraesCS2D03G0483700.1
TraesCS2A03G0414000.1	TraesCS2A03G0414000.1	TraesCS2A03G0414000.1		290	false	false		TraesCS2A03G0414000.1		4.14	0.9688	0.9853	0.00768245838668	1	0	1	2	0	2	     0	     0	     0			TraesCS2B03G0544100.1, TraesCS6A03G0611400.1, TraesCS6D03G0527700.1
TraesCS4B03G0103300.1	TraesCS4B03G0103300.1	TraesCS4B03G0103300.1		779	false	false		TraesCS4B03G0103300.1		2.44	0.9685	0.9852	0.00768245838668	1	1	1	2	2	2	     0	     0	     0			
TraesCS4A03G1164500LC.1	TraesCS4A03G1164500LC.1	TraesCS4A03G1164500LC.1		925	false	false		TraesCS4A03G1164500LC.1		1.08	0.9679	0.9849	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS7A03G0738100.1	TraesCS7A03G0738100.1	TraesCS7A03G0738100.1		366	false	false		TraesCS7A03G0738100.1		5.19	0.9679	0.9849	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS7B03G0534000.1, TraesCS7D03G0703500.1
TraesCS7D03G0005800.1	TraesCS7D03G0005800.1	TraesCS7D03G0005800.1		261	false	false		TraesCS7D03G0005800.1		12.64	0.9676	0.8331	0.00768245838668	2	2	2	2	2	2	     0	     0	     0	11C(57.0214)		
TraesCS3A03G0197700LC.1	TraesCS3A03G0197700LC.1	TraesCS3A03G0197700LC.1		514	false	false		TraesCS3A03G0197700LC.1		1.56	0.9672	0.9869	0.00768245838668	1	0	1	28	0	28	     0	     0	     0			TraesCS4A03G0262700LC.1, TraesCS4A03G0262900LC.1, TraesCS4A03G0848000LC.1, TraesCS6B03G0859600LC.1, TraesCS7A03G0652200LC.1, TraesCS7B03G0709500LC.1
TraesCS5A03G0895900.1	TraesCS5A03G0895900.1	TraesCS5A03G0895900.1		298	false	false		TraesCS5A03G0895900.1		4.03	0.9669	0.9844	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS5B03G0942300.1, TraesCS5D03G0858000.1
TraesCS3A03G0174000.1	TraesCS3A03G0174000.1	TraesCS3A03G0174000.1		265	false	false		TraesCS3A03G0174000.1		3.02	0.9667	0.9843	0.00768245838668	1	1	1	2	2	2	     0	     0	     0			
TraesCS3A03G0163000LC.1	TraesCS3A03G0163000LC.1	TraesCS3A03G0163000LC.1		78	false	false		TraesCS3A03G0163000LC.1		8.97	0.9664	0.9865	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			
TraesCS7D03G1197200.1	TraesCS7D03G1197200.1	TraesCS7D03G1197200.1		451	false	false		TraesCS7D03G1197200.1		2.00	0.9663	0.9841	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS1A03G0896800.1	TraesCS1A03G0896800.1	TraesCS1A03G0896800.1		501	false	false		TraesCS1A03G0896800.1		2.20	0.9650	0.9835	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS4A03G0205200.1	TraesCS4A03G0205200.1	TraesCS4A03G0205200.1		262	false	false		TraesCS4A03G0205200.1		9.16	0.9642	0.9831	0.00768245838668	1	0	1	1	0	1	     0	     0	     0	20M(15.9949)		TraesCS4D03G0503600.1
TraesCS4B03G0333800.1	TraesCS4B03G0333800.1	TraesCS4B03G0333800.1		669	false	false		TraesCS4B03G0333800.1		8.07	0.9641	0.5303	0.00768245838668	4	0	2	10	0	6	     0	     0	     0	5M(15.9949)		TraesCS4B03G0333800.2, TraesCS4D03G0283400.1
TraesCS5B03G0388700.1	TraesCS5B03G0388700.1	TraesCS5B03G0388700.1		844	false	false		TraesCS5B03G0388700.1		1.07	0.9635	0.9828	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	4M(15.9949), 5C(57.0214), 7M(15.9949)		
TraesCS1B03G0455900.1	TraesCS1B03G0455900.1	TraesCS1B03G0455900.1		305	false	false		TraesCS1B03G0455900.1		4.59	0.9627	0.9824	0.00768245838668	1	0	1	2	0	2	     0	     0	     0			TraesCS1D03G0354700.1
TraesCS1B03G0842700.1	TraesCS1B03G0842700.1	TraesCS1B03G0842700.1		417	false	false		TraesCS1B03G0842700.1		1.92	0.9621	0.9821	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS1D03G0705100LC.1, decoy_87212
TraesCS3A03G0408000.1	TraesCS3A03G0408000.1	TraesCS3A03G0408000.1		107	false	false		TraesCS3A03G0408000.1		14.95	0.9621	0.9821	0.00768245838668	1	0	1	2	0	2	     0	     0	     0	N-term(42.0106)		TraesCS3B03G0495200.1, TraesCS3D03G0388500.1
TraesCS7A03G0550300.1	TraesCS7A03G0550300.1	TraesCS7A03G0550300.1		199	false	false		TraesCS7A03G0550300.1		15.08	0.9621	0.9821	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS7B03G0367400.1, TraesCS7D03G0527800.1
TraesCS1A03G0390800.1	TraesCS1A03G0390800.1	TraesCS1A03G0390800.1		883	false	false		TraesCS1A03G0390800.1		1.02	0.9613	0.9817	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS1B03G0472300.1, TraesCS1B03G0472300.2, TraesCS1D03G0363700.1
TraesCS3D03G1005800LC.1	TraesCS3D03G1005800LC.1	TraesCS3D03G1005800LC.1		69	false	false		TraesCS3D03G1005800LC.1		27.54	0.9602	0.9812	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS2A03G0176900.1	TraesCS2A03G0176900.1	TraesCS2A03G0176900.1		600	false	false		TraesCS2A03G0176900.1		2.00	0.9596	0.9809	0.00768245838668	1	0	1	2	0	2	     0	     0	     0			TraesCS2A03G0177400.1, TraesCS2B03G0242200.1, TraesCS2D03G0170700.1, TraesCS2D03G0171300.1, TraesCS3A03G0224400.1, TraesCS3B03G0277000.1, TraesCS3D03G0215400.1, TraesCS4A03G0229400.1, TraesCS4A03G0229400.2, TraesCS4B03G0542000.1, TraesCS4B03G0542000.2, TraesCS4D03G0479400.1, TraesCS4D03G0479400.2, TraesCSU03G0015800.1
TraesCS4A03G0525600.1	TraesCS4A03G0525600.1	TraesCS4A03G0525600.1		461	false	false		TraesCS4A03G0525600.1		1.52	0.9591	0.9830	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			
TraesCS1A03G0581800.1	TraesCS1A03G0581800.1	TraesCS1A03G0581800.1		189	false	false		TraesCS1A03G0581800.1		5.82	0.9586	0.9804	0.00768245838668	1	1	1	2	2	2	     0	     0	     0	3C(57.0214)		
TraesCS6D03G0385400LC.1	TraesCS6D03G0385400LC.1	TraesCS6D03G0385400LC.1		904	false	false		TraesCS6D03G0385400LC.1		1.00	0.9580	0.9801	0.00768245838668	1	1	1	4	4	4	     0	     0	     0			
TraesCS3B03G1447000LC.1	TraesCS3B03G1447000LC.1	TraesCS3B03G1447000LC.1		166	false	false		TraesCS3B03G1447000LC.1		4.22	0.9578	0.9824	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCSU03G0444000LC.1
TraesCS7B03G0477200.1	TraesCS7B03G0477200.1	TraesCS7B03G0477200.1		232	false	false		TraesCS7B03G0477200.1		12.50	0.9577	0.9800	0.00768245838668	2	1	2	3	2	3	     0	     0	     0			
TraesCS1B03G0938800.1	TraesCS1B03G0938800.1	TraesCS1B03G0938800.1		505	false	false		TraesCS1B03G0938800.1		3.56	0.9573	0.9798	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS1B03G0938800.2, TraesCS1D03G0529000.1, TraesCS1D03G0529000.2, TraesCS1D03G0529000.3, TraesCS3A03G0974400.1, TraesCS3A03G0974400.2, TraesCS3B03G1121200.1, TraesCS3D03G0910700.1
TraesCS3A03G0116700LC.1	TraesCS3A03G0116700LC.1	TraesCS3A03G0116700LC.1		318	false	false		TraesCS3A03G0116700LC.1		5.97	0.9565	0.9794	0.00768245838668	1	0	1	1	0	1	     0	     0	     0	16C(57.0214), 18M(15.9949), 3C(57.0214), 6C(57.0214)		TraesCS4B03G0869700LC.1, TraesCS5B03G0061300LC.1
TraesCS2D03G0235100LC.1	TraesCS2D03G0235100LC.1	TraesCS2D03G0235100LC.1		102	false	false		TraesCS2D03G0235100LC.1		6.86	0.9563	0.9793	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS7A03G0663500LC.1	TraesCS7A03G0663500LC.1	TraesCS7A03G0663500LC.1		120	false	false		TraesCS7A03G0663500LC.1		9.17	0.9559	0.9791	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS3B03G0548900.1	TraesCS3B03G0548900.1	TraesCS3B03G0548900.1		197	false	false		TraesCS3B03G0548900.1		6.09	0.9549	0.9668	0.00768245838668	2	0	2	9	0	9	     0	     0	     0			TraesCS5D03G0825600LC.1
TraesCS5A03G0530500.1	TraesCS5A03G0530500.1	TraesCS5A03G0530500.1		189	false	false		TraesCS5A03G0530500.1		11.11	0.9549	0.9786	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS5B03G0543800.1, TraesCS5D03G0496400.1
