Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
TraesCS2D03G1305600.1	TraesCS2D03G1305600.1	TraesCS2D03G1305600.1		341	false	false		TraesCS2D03G1305600.1		15.84	0.9998	0.9990	0.00000000000000	2	1	1	3	1	1	     0	     0	     0			
TraesCS3A03G0365400.1	TraesCS3A03G0365400.1	TraesCS3A03G0365400.1		209	false	false		TraesCS3A03G0365400.1		22.01	0.9998	0.9990	0.00000000000000	2	1	2	8	6	8	     0	     0	     0			
TraesCS3A03G0656700.2	TraesCS3A03G0656700.2	TraesCS3A03G0656700.2		498	false	false		TraesCS3A03G0656700.2		9.64	0.9998	0.9990	0.00000000000000	2	1	1	4	1	1	     0	     0	     0			
TraesCS3A03G0920100.1	TraesCS3A03G0920100.1	TraesCS3A03G0920100.1		358	false	false		TraesCS3A03G0920100.1		13.97	0.9998	0.9990	0.00000000000000	2	1	1	13	2	2	     0	     0	     0			
TraesCS3D03G0352900.1	TraesCS3D03G0352900.1	TraesCS3D03G0352900.1		207	false	false		TraesCS3D03G0352900.1		21.26	0.9998	0.9990	0.00000000000000	2	0	1	4	0	2	     0	     0	     0			TraesCS3D03G0352900.2
TraesCS3D03G0469900.2	TraesCS3D03G0469900.2	TraesCS3D03G0469900.2		474	false	false		TraesCS3D03G0469900.2		10.76	0.9998	0.9989	0.00000000000000	2	1	1	2	1	1	     0	     0	     0			
TraesCS3D03G0600000.2	TraesCS3D03G0600000.2	TraesCS3D03G0600000.2		498	false	false		TraesCS3D03G0600000.2		9.64	0.9998	0.9990	0.00000000000000	2	1	1	4	1	1	     0	     0	     0			
TraesCS4D03G0351900.1	TraesCS4D03G0351900.1	TraesCS4D03G0351900.1		266	false	false		TraesCS4D03G0351900.1		15.41	0.9998	0.9990	0.00000000000000	2	0	1	4	0	3	     0	     0	     0			
TraesCS5A03G0325800.1	TraesCS5A03G0325800.1	TraesCS5A03G0325800.1		920	false	false		TraesCS5A03G0325800.1		4.67	0.9998	0.9990	0.00000000000000	2	0	1	6	0	1	     0	     0	     0	1M(15.9949)		TraesCS5D03G0286200.1
TraesCS5D03G1188700.1	TraesCS5D03G1188700.1	TraesCS5D03G1188700.1		398	false	false		TraesCS5D03G1188700.1		26.13	0.9998	0.9987	0.00000000000000	4	1	1	7	2	2	     0	     0	     0	N-term(42.0106)		
TraesCS6A03G0217000.1	TraesCS6A03G0217000.1	TraesCS6A03G0217000.1		305	false	false		TraesCS6A03G0217000.1		24.26	0.9998	0.9990	0.00000000000000	2	0	2	6	0	6	     0	     0	     0			TraesCS6B03G0305800.2, TraesCS6B03G0306000.1
TraesCS6A03G0283500.1	TraesCS6A03G0283500.1	TraesCS6A03G0283500.1		348	false	false		TraesCS6A03G0283500.1		15.23	0.9998	0.9990	0.00000000000000	2	1	1	2	1	1	     0	     0	     0			
TraesCS6B03G0371600.1	TraesCS6B03G0371600.1	TraesCS6B03G0371600.1		298	false	false		TraesCS6B03G0371600.1		17.79	0.9998	0.9990	0.00000000000000	2	0	2	4	0	4	     0	     0	     0			TraesCS6D03G0237900.2
TraesCS7A03G0021500.1	TraesCS7A03G0021500.1	TraesCS7A03G0021500.1		756	false	false		TraesCS7A03G0021500.1		4.76	0.9998	0.9988	0.00000000000000	2	0	1	2	0	1	     0	     0	     0			TraesCS7A03G0021500.2
TraesCS7A03G0642100.1	TraesCS7A03G0642100.1	TraesCS7A03G0642100.1		260	false	false		TraesCS7A03G0642100.1		28.46	0.9998	0.9990	0.00000000000000	2	0	1	10	0	7	     0	     0	     0			TraesCS7D03G0623200.1
TraesCS7D03G0602100.1	TraesCS7D03G0602100.1	TraesCS7D03G0602100.1		324	false	false		TraesCS7D03G0602100.1		24.69	0.9998	0.9990	0.00000000000000	2	0	1	4	0	2	     0	     0	     0			
TraesCS1D03G0264600.1	TraesCS1D03G0264600.1	TraesCS1D03G0264600.1		263	false	false		TraesCS1D03G0264600.1		20.53	0.9997	0.9990	0.00000000000000	2	1	2	3	2	3	     0	     0	     0			
TraesCS5B03G0145900.1	TraesCS5B03G0145900.1	TraesCS5B03G0145900.1		159	false	false		TraesCS5B03G0145900.1		31.45	0.9995	0.9990	0.00000000000000	4	0	2	7	0	2	     0	     0	     0	2M(15.9949), 5M(15.9949)		TraesCS5B03G0160800.1
TraesCS7A03G1288100.1	TraesCS7A03G1288100.1	TraesCS7A03G1288100.1		807	false	false		TraesCS7A03G1288100.1		8.05	0.9995	0.9960	0.00287562904385	3	0	1	5	0	1	     0	     0	     0			TraesCS7A03G1288100.2
TraesCS7A03G1369900LC.1	TraesCS7A03G1369900LC.1	TraesCS7A03G1369900LC.1		174	false	false		TraesCS7A03G1369900LC.1		13.79	0.9995	0.9958	0.00287562904385	2	1	2	2	1	2	     0	     0	     0	10C(57.0214), 11C(57.0214), 2C(57.0214), 4M(15.9949), 6C(57.0214)		
TraesCS3A03G0513900.1	TraesCS3A03G0513900.1	TraesCS3A03G0513900.1		471	false	false		TraesCS3A03G0513900.1		10.19	0.9994	0.9968	0.00287562904385	2	1	2	2	1	2	     0	     0	     0			
TraesCS4B03G0998900.1	TraesCS4B03G0998900.1	TraesCS4B03G0998900.1		175	false	false		TraesCS4B03G0998900.1		13.14	0.9994	0.9190	0.00287562904385	2	0	2	2	0	2	     0	     0	     0			TraesCS5A03G1295300.1
TraesCS4A03G0060100.1	TraesCS4A03G0060100.1	TraesCS4A03G0060100.1		416	false	false		TraesCS4A03G0060100.1		12.26	0.9993	0.9944	0.00287562904385	3	1	1	4	2	2	     0	     0	     0			
TraesCS7A03G1263400.1	TraesCS7A03G1263400.1	TraesCS7A03G1263400.1		523	false	false		TraesCS7A03G1263400.1		3.25	0.9989	0.9501	0.00287562904385	2	0	2	3	0	3	     0	     0	     0	5M(15.9949), N-term(42.0106)		TraesCS7B03G1180200.1
TraesCS3D03G0825600.1	TraesCS3D03G0825600.1	TraesCS3D03G0825600.1		1539	false	false		TraesCS3D03G0825600.1		0.84	0.9988	0.8482	0.00287562904385	1	1	1	2	2	2	     0	     0	     0	1M(15.9949)		
TraesCS4D03G0632100.1	TraesCS4D03G0632100.1	TraesCS4D03G0632100.1		488	false	false		TraesCS4D03G0632100.1		13.73	0.9987	0.9904	0.00287562904385	3	1	1	6	1	1	     0	     0	     0	N-term(42.0106)		
TraesCS1A03G0995700.1	TraesCS1A03G0995700.1	TraesCS1A03G0995700.1		288	false	false		TraesCS1A03G0995700.1		15.28	0.9984	0.9990	0.00000000000000	2	0	2	3	0	3	     0	     0	     0			TraesCS5B03G1281100.1, TraesCS5D03G1149900.1
TraesCS2A03G1092300.1	TraesCS2A03G1092300.1	TraesCS2A03G1092300.1		1630	false	false		TraesCS2A03G1092300.1		1.72	0.9984	0.9990	0.00000000000000	2	0	2	2	0	2	     0	     0	     0	3M(15.9949)		TraesCS2B03G1224900.1, TraesCS2D03G1038200.1
TraesCS4A03G0052400.1	TraesCS4A03G0052400.1	TraesCS4A03G0052400.1		198	false	false		TraesCS4A03G0052400.1		22.22	0.9984	0.9990	0.00000000000000	2	0	2	2	0	2	     0	     0	     0	N-term(42.0106)		TraesCS4D03G0655400.1, TraesCS4D03G0655400.2
TraesCS7A03G0993300.1	TraesCS7A03G0993300.1	TraesCS7A03G0993300.1		218	false	false		TraesCS7A03G0993300.1		20.18	0.9984	0.9990	0.00000000000000	2	0	2	4	0	4	     0	     0	     0			TraesCS7A03G0993300.2, TraesCS7B03G0830400.1, TraesCS7B03G0830400.2, TraesCS7D03G0950800.1, TraesCS7D03G0950800.2
TraesCS3A03G0721800.1	TraesCS3A03G0721800.1	TraesCS3A03G0721800.1		221	false	false		TraesCS3A03G0721800.1		13.57	0.9983	0.9989	0.00000000000000	2	0	2	2	0	2	     0	     0	     0	N-term(42.0106)		TraesCS3B03G0828000.1, TraesCS3D03G0665400.1
TraesCS7A03G1132200.1	TraesCS7A03G1132200.1	TraesCS7A03G1132200.1		446	false	false		TraesCS7A03G1132200.1		11.21	0.9982	0.9851	0.00287562904385	4	0	1	5	0	1	     0	     0	     0			TraesCS7D03G1078700.1
TraesCS7D03G0888500.1	TraesCS7D03G0888500.1	TraesCS7D03G0888500.1		360	false	false		TraesCS7D03G0888500.1		22.50	0.9980	0.9829	0.00287562904385	4	1	1	18	2	2	     0	     0	     0			
TraesCS5A03G0949200.1	TraesCS5A03G0949200.1	TraesCS5A03G0949200.1		374	false	false		TraesCS5A03G0949200.1		5.61	0.9978	0.7622	0.00287562904385	1	0	1	2	0	2	     0	     0	     0			TraesCS5B03G0999200.1, TraesCS5B03G0999200.2, TraesCS5D03G0905200.1
TraesCS1A03G0020600.1	TraesCS1A03G0020600.1	TraesCS1A03G0020600.1		245	false	false		TraesCS1A03G0020600.1		7.35	0.9972	0.9990	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			TraesCS1B03G0020700.1, TraesCS1D03G0010900.1, TraesCS1D03G0010900.2
TraesCS1A03G0125600LC.1	TraesCS1A03G0125600LC.1	TraesCS1A03G0125600LC.1		222	false	false		TraesCS1A03G0125600LC.1		17.12	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			TraesCS1A03G0933300LC.1, TraesCS1D03G0465200LC.1, TraesCS1D03G0465300LC.1, TraesCS3A03G0284700LC.1, TraesCS3D03G0345600LC.1, TraesCS5B03G0133800LC.1, TraesCS5D03G1015400LC.1, TraesCSU03G0519000.1
TraesCS1A03G0176200.1	TraesCS1A03G0176200.1	TraesCS1A03G0176200.1		457	false	false		TraesCS1A03G0176200.1		15.97	0.9972	0.9990	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			TraesCS1B03G0241000.1, TraesCS1D03G0171100.1
TraesCS1A03G0267900.1	TraesCS1A03G0267900.1	TraesCS1A03G0267900.1		773	false	false		TraesCS1A03G0267900.1		2.98	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			TraesCS1A03G0267900.2, TraesCS1B03G0348500.1, TraesCS1B03G0348500.2, TraesCS1D03G0266200.1, TraesCS1D03G0266200.2
TraesCS1A03G0295200.1	TraesCS1A03G0295200.1	TraesCS1A03G0295200.1		924	false	false		TraesCS1A03G0295200.1		2.16	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			TraesCS1A03G0295200.3, TraesCS1A03G0295200.4, TraesCS1D03G0287900.1, TraesCS1D03G0287900.2, TraesCS1D03G0287900.3
TraesCS1A03G0461300.1	TraesCS1A03G0461300.1	TraesCS1A03G0461300.1		395	false	false		TraesCS1A03G0461300.1		4.56	0.9972	0.9990	0.00000000000000	1	0	1	5	0	5	     0	     0	     0			TraesCS1A03G0461300.2, TraesCS1B03G0549100.1, TraesCS1D03G0433300.1, TraesCS1D03G0433300.2
TraesCS1A03G0469000.2	TraesCS1A03G0469000.2	TraesCS1A03G0469000.2		617	false	false		TraesCS1A03G0469000.2		4.21	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			TraesCS1A03G0469000.3, TraesCS1B03G0561700.1, TraesCS1B03G0561700.2, TraesCS1B03G0561700.3, TraesCS1B03G0561700.4, TraesCS1B03G0561700.5, TraesCS1D03G0424100.1, TraesCS1D03G0424100.2, TraesCS1D03G0424100.3, TraesCS1D03G0424100.4
TraesCS1A03G0518300.1	TraesCS1A03G0518300.1	TraesCS1A03G0518300.1		2711	false	false		TraesCS1A03G0518300.1		1.44	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			TraesCS1B03G0607600.1
TraesCS1A03G0565000.1	TraesCS1A03G0565000.1	TraesCS1A03G0565000.1		138	false	false		TraesCS1A03G0565000.1		13.04	0.9972	0.9990	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			TraesCS1B03G0657900.1, TraesCS1D03G0542400.1
TraesCS1A03G0608300.1	TraesCS1A03G0608300.1	TraesCS1A03G0608300.1		334	false	false		TraesCS1A03G0608300.1		6.59	0.9972	0.9990	0.00000000000000	1	0	1	5	0	5	     0	     0	     0			TraesCS1B03G0705900.1, TraesCS1D03G0580300.1, TraesCS7A03G1359800.1, TraesCS7B03G1300200LC.1, TraesCS7D03G1288100.1
TraesCS1A03G0612600LC.1	TraesCS1A03G0612600LC.1	TraesCS1A03G0612600LC.1		182	false	false		TraesCS1A03G0612600LC.1		9.34	0.9972	0.9990	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			TraesCS1B03G0701500.1, TraesCS1D03G0578300.1, TraesCS4A03G0301800.1, TraesCS4B03G0400800.1, TraesCS4B03G0400800.2, TraesCS4D03G0397400.1
TraesCS1A03G0648400.1	TraesCS1A03G0648400.1	TraesCS1A03G0648400.1		284	false	false		TraesCS1A03G0648400.1		7.04	0.9972	0.9990	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			TraesCS1B03G0734300.1, TraesCS1D03G0606000LC.1
TraesCS1A03G0664300.1	TraesCS1A03G0664300.1	TraesCS1A03G0664300.1		171	false	false		TraesCS1A03G0664300.1		16.96	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			TraesCS1D03G0625800.1
TraesCS1A03G0693200.1	TraesCS1A03G0693200.1	TraesCS1A03G0693200.1		376	false	false		TraesCS1A03G0693200.1		4.26	0.9972	0.9990	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			TraesCS1B03G0789600.1, TraesCS1D03G0659200.1
TraesCS1A03G0711800.1	TraesCS1A03G0711800.1	TraesCS1A03G0711800.1		295	false	false		TraesCS1A03G0711800.1		9.83	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			TraesCS1B03G0812500.1, TraesCS1D03G0675300.1
TraesCS1A03G0760300.1	TraesCS1A03G0760300.1	TraesCS1A03G0760300.1		279	false	false		TraesCS1A03G0760300.1		6.81	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			TraesCS1B03G0869000.1, TraesCS1D03G0728200.1
TraesCS1A03G0761400.1	TraesCS1A03G0761400.1	TraesCS1A03G0761400.1		186	false	false		TraesCS1A03G0761400.1		22.58	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			TraesCS1B03G0869800.1, TraesCS1D03G0728900.1, TraesCS2A03G0534500.1, TraesCS3A03G0807400.1, TraesCS3A03G0807400.2, TraesCS3B03G0928800.1, TraesCS3B03G0928800.2, TraesCS3D03G0743800.1, TraesCS3D03G0743800.2, TraesCS5A03G1101100.1, TraesCS5B03G1168400.1, TraesCS5D03G1058300.1
TraesCS1A03G0765200.1	TraesCS1A03G0765200.1	TraesCS1A03G0765200.1		249	false	false		TraesCS1A03G0765200.1		7.63	0.9972	0.9990	0.00000000000000	1	0	1	2	0	2	     0	     0	     0	N-term(42.0106)		TraesCS1B03G0874400.1, TraesCS1D03G0732200.1, TraesCS5A03G0704000.1, TraesCS5B03G0742400.1, TraesCS5D03G0671500.1
TraesCS1A03G0851600.1	TraesCS1A03G0851600.1	TraesCS1A03G0851600.1		276	false	false		TraesCS1A03G0851600.1		6.88	0.9972	0.9990	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			TraesCS1B03G0982500.1, TraesCS1D03G0821700.1, TraesCS1D03G0821700.2
TraesCS1A03G0880000.2	TraesCS1A03G0880000.2	TraesCS1A03G0880000.2		366	false	false		TraesCS1A03G0880000.2		9.56	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0	N-term(42.0106)		TraesCS1B03G1027100.1, TraesCS1B03G1027100.2, TraesCS1D03G0853500.1
TraesCS1A03G0889200.1	TraesCS1A03G0889200.1	TraesCS1A03G0889200.1		429	false	false		TraesCS1A03G0889200.1		5.13	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			TraesCS1B03G1040500.1, TraesCS1B03G1040500.2, TraesCS1D03G0865000.1, TraesCS1D03G0865000.2, TraesCS1D03G0865000.3
TraesCS1A03G0896700.1	TraesCS1A03G0896700.1	TraesCS1A03G0896700.1		366	false	false		TraesCS1A03G0896700.1		5.19	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			TraesCS1D03G0874200.1, TraesCS3A03G1242900.1, TraesCS3B03G1483800.1, TraesCS3D03G1174400.1
TraesCS1A03G0896800.2	TraesCS1A03G0896800.2	TraesCS1A03G0896800.2		498	false	false		TraesCS1A03G0896800.2		3.21	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0	N-term(42.0106)		TraesCS1B03G1053700.2, TraesCS1D03G0874600.1
TraesCS1A03G0929000.1	TraesCS1A03G0929000.1	TraesCS1A03G0929000.1		211	false	false		TraesCS1A03G0929000.1		13.27	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			TraesCS1D03G0340400.1, TraesCS1D03G0518900.1, TraesCS2D03G0155700LC.1, TraesCS2D03G1272500.1, TraesCS3B03G0445600.1, TraesCS4A03G0239000.1, TraesCS5D03G0015400.1, TraesCS5D03G1014900.1, TraesCS7D03G0574900.1, TraesCSU03G0526600.1
TraesCS1A03G0974500.1	TraesCS1A03G0974500.1	TraesCS1A03G0974500.1		178	false	false		TraesCS1A03G0974500.1		10.11	0.9972	0.9990	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			TraesCS1B03G1157600.1, TraesCS1D03G0946100.1
TraesCS1A03G0983800LC.1	TraesCS1A03G0983800LC.1	TraesCS1A03G0983800LC.1		121	false	false		TraesCS1A03G0983800LC.1		27.27	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			TraesCS1D03G0287500LC.1, TraesCS4A03G0770500.1, TraesCS4A03G0770500.2, TraesCS4B03G0015000.1, TraesCS7A03G1214800LC.1, TraesCS7D03G1155200.1, TraesCSU03G0073800LC.1
TraesCS1B03G0099700.1	TraesCS1B03G0099700.1	TraesCS1B03G0099700.1		59	false	false		TraesCS1B03G0099700.1		18.64	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0	1M(15.9949)		TraesCS7D03G0306500.1
TraesCS1B03G0642100.1	TraesCS1B03G0642100.1	TraesCS1B03G0642100.1		265	false	false		TraesCS1B03G0642100.1		6.42	0.9972	0.9990	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			TraesCS1D03G0531300.1
TraesCS1B03G0754600.1	TraesCS1B03G0754600.1	TraesCS1B03G0754600.1		170	false	false		TraesCS1B03G0754600.1		17.06	0.9972	0.9990	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
TraesCS1B03G0761000.1	TraesCS1B03G0761000.1	TraesCS1B03G0761000.1		195	false	false		TraesCS1B03G0761000.1		13.85	0.9972	0.9990	0.00000000000000	2	0	1	4	0	3	     0	     0	     0			TraesCS1B03G0761000.2, TraesCS1D03G0632700.1
TraesCS1B03G0814000.1	TraesCS1B03G0814000.1	TraesCS1B03G0814000.1		309	false	false		TraesCS1B03G0814000.1		9.39	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			TraesCS1D03G0676400.1
TraesCS1B03G0976000.1	TraesCS1B03G0976000.1	TraesCS1B03G0976000.1		147	false	false		TraesCS1B03G0976000.1		20.41	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			TraesCS5A03G1092000.1, TraesCS5B03G1156800.1, TraesCS5D03G1050300.1, TraesCS6A03G0075800.1, TraesCS6A03G0077100.1, TraesCS6A03G0138500.1, TraesCS6A03G0140500.1, TraesCS6B03G0110000.1, TraesCS6B03G0110400.1, TraesCS6B03G0110600.1, TraesCS6B03G0111200.1, TraesCS6B03G0111500.1, TraesCS6B03G0111900.1, TraesCS6B03G0112000.1, TraesCS6B03G0194700.1, TraesCS6B03G0195200.1, TraesCS6B03G0195400.1, TraesCS6B03G0195500.1, TraesCS6B03G0196500LC.1, TraesCS6D03G0078800.1, TraesCS6D03G0079600.1, TraesCS6D03G0079800.1, TraesCS6D03G0080000.1, TraesCS6D03G0131100.1
TraesCS1D03G0405500.1	TraesCS1D03G0405500.1	TraesCS1D03G0405500.1		167	false	false		TraesCS1D03G0405500.1		27.54	0.9972	0.9990	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
TraesCS1D03G0575400.1	TraesCS1D03G0575400.1	TraesCS1D03G0575400.1		308	false	false		TraesCS1D03G0575400.1		7.14	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			TraesCS3A03G0439300.1, TraesCS3B03G0518200.1, TraesCS3D03G0408500.1
TraesCS2A03G0021400.1	TraesCS2A03G0021400.1	TraesCS2A03G0021400.1		421	false	false		TraesCS2A03G0021400.1		6.41	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			TraesCS2B03G0027300.1, TraesCS2D03G0019300.1, TraesCS2D03G0019300.2
TraesCS2A03G0070700LC.1	TraesCS2A03G0070700LC.1	TraesCS2A03G0070700LC.1		559	false	false		TraesCS2A03G0070700LC.1		2.33	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			TraesCS3A03G0137300LC.2, TraesCS4A03G1113300LC.1, TraesCS5A03G1256000LC.1, TraesCS6A03G0952100LC.1, TraesCS6B03G0603000LC.1
TraesCS2A03G0076900.1	TraesCS2A03G0076900.1	TraesCS2A03G0076900.1		419	false	false		TraesCS2A03G0076900.1		4.06	0.9972	0.9990	0.00000000000000	1	0	1	2	0	2	     0	     0	     0	N-term(42.0106)		TraesCS2A03G0076900.2, TraesCS2D03G0071000.1, TraesCS2D03G0071000.2, TraesCS3A03G1174000LC.1, TraesCS3B03G1407700.1, TraesCS3D03G0001300LC.1, TraesCS3D03G1117500.1, TraesCS3D03G1117500.2, TraesCS3D03G1117500.3, TraesCS3D03G1117500.4
TraesCS2A03G0078600.1	TraesCS2A03G0078600.1	TraesCS2A03G0078600.1		445	false	false		TraesCS2A03G0078600.1		4.49	0.9972	0.9990	0.00000000000000	1	0	1	3	0	3	     0	     0	     0			TraesCS2A03G0078600.2, TraesCS2B03G0115100.1, TraesCS2D03G0072500.1, TraesCS2D03G0072500.2, TraesCS2D03G0072500.3
TraesCS2A03G0130000.1	TraesCS2A03G0130000.1	TraesCS2A03G0130000.1		284	false	false		TraesCS2A03G0130000.1		5.99	0.9972	0.9990	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			TraesCS2B03G0175100.1, TraesCS2D03G0126300.1
TraesCS2A03G0134700.1	TraesCS2A03G0134700.1	TraesCS2A03G0134700.1		2311	false	false		TraesCS2A03G0134700.1		1.51	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			TraesCS2B03G0185600.1, TraesCS2D03G0133100.1
TraesCS2A03G0146100.1	TraesCS2A03G0146100.1	TraesCS2A03G0146100.1		213	false	false		TraesCS2A03G0146100.1		10.80	0.9972	0.9990	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			TraesCS2B03G0205100.1, TraesCS2D03G0144600.1, TraesCS7A03G0416700.1, TraesCS7B03G0224400.1, TraesCS7D03G0405400.1
TraesCS2A03G0158600.1	TraesCS2A03G0158600.1	TraesCS2A03G0158600.1		461	false	false		TraesCS2A03G0158600.1		4.99	0.9972	0.9990	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			TraesCS2B03G0221800.1, TraesCS2D03G0154300.1, TraesCSU03G0350000LC.1
TraesCS2A03G0317500.1	TraesCS2A03G0317500.1	TraesCS2A03G0317500.1		102	false	false		TraesCS2A03G0317500.1		35.29	0.9972	0.9990	0.00000000000000	1	0	1	2	0	2	     0	     0	     0	N-term(42.0106)		TraesCS2B03G0436000.1, TraesCS2D03G0333300.1
TraesCS2A03G0379400.2	TraesCS2A03G0379400.2	TraesCS2A03G0379400.2		173	false	false		TraesCS2A03G0379400.2		6.36	0.9972	0.9990	0.00000000000000	1	0	1	2	0	2	     0	     0	     0	N-term(42.0106)		TraesCS2D03G0397100.1
TraesCS2A03G0383500.1	TraesCS2A03G0383500.1	TraesCS2A03G0383500.1		341	false	false		TraesCS2A03G0383500.1		6.16	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			TraesCS2B03G0536500.1, TraesCS2B03G0536500.2, TraesCS2D03G0424000.1
TraesCS2A03G0388800.1	TraesCS2A03G0388800.1	TraesCS2A03G0388800.1		330	false	false		TraesCS2A03G0388800.1		9.70	0.9972	0.9990	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
TraesCS2A03G0412600.1	TraesCS2A03G0412600.1	TraesCS2A03G0412600.1		266	false	false		TraesCS2A03G0412600.1		7.52	0.9972	0.9990	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			TraesCS2B03G0543000.1, TraesCS2B03G0543000.2, TraesCS2D03G0430200.1, TraesCS2D03G0430200.2
TraesCS2A03G0433600.1	TraesCS2A03G0433600.1	TraesCS2A03G0433600.1		286	false	false		TraesCS2A03G0433600.1		7.69	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			TraesCS2B03G0560400.1, TraesCS2D03G0438800.1
TraesCS2A03G0445000.1	TraesCS2A03G0445000.1	TraesCS2A03G0445000.1		1876	false	false		TraesCS2A03G0445000.1		1.65	0.9972	0.9990	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			TraesCS2B03G0566600.1, TraesCS2D03G0452200.1
TraesCS2A03G0477300.1	TraesCS2A03G0477300.1	TraesCS2A03G0477300.1		177	false	false		TraesCS2A03G0477300.1		18.08	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			TraesCS2B03G0598700.1, TraesCS2D03G0483500.1
TraesCS2A03G0487300.1	TraesCS2A03G0487300.1	TraesCS2A03G0487300.1		463	false	false		TraesCS2A03G0487300.1		5.18	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			TraesCS2A03G0487300.2, TraesCS2B03G0603800.1
TraesCS2A03G0503800.1	TraesCS2A03G0503800.1	TraesCS2A03G0503800.1		143	false	false		TraesCS2A03G0503800.1		11.89	0.9972	0.9990	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			TraesCS2B03G0671500.1, TraesCS2D03G0519400.1
TraesCS2A03G0556400.1	TraesCS2A03G0556400.1	TraesCS2A03G0556400.1		657	false	false		TraesCS2A03G0556400.1		2.59	0.9972	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			TraesCS2A03G0556400.2, TraesCS2A03G0556400.3, TraesCS2B03G0639700.1, TraesCS2D03G0560200.1, TraesCS2D03G0560200.2, TraesCS2D03G0560200.3
TraesCS2A03G0639800.1	TraesCS2A03G0639800.1	TraesCS2A03G0639800.1		225	false	false		TraesCS2A03G0639800.1		16.44	0.9972	0.9990	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
TraesCS2A03G0661600.2	TraesCS2A03G0661600.2	TraesCS2A03G0661600.2		316	false	false		TraesCS2A03G0661600.2		7.91	0.9972	0.9990	0.00000000000000	1	0	1	3	0	3	     0	     0	     0	N-term(42.0106)		TraesCS2D03G0617200.1
TraesCS2A03G0694900.1	TraesCS2A03G0694900.1	TraesCS2A03G0694900.1		333	false	false		TraesCS2A03G0694900.1		8.11	0.9972	0.9990	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			TraesCS2A03G0694900.2, TraesCS2D03G0644900.1, TraesCS2D03G0644900.2, TraesCS6D03G0045000LC.1
